,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
1169,default,50.0,4.0,default/tprob/i_17_t_pr_0.7,30.0,26.0,30.0,60.0,0.0,0.7,-9.5367431640625e-07,9.0
1170,tket,50.0,4.0,default/tprob/i_17_t_pr_0.7,28.0,20.0,6.0,34.0,0.0,0.7,-0.05096292495727539,7.0
1171,qiskit,50.0,4.0,default/tprob/i_17_t_pr_0.7,30.0,26.0,30.0,60.0,0.0,0.7,-0.014523983001708984,9.0
1172,tpar,50.0,4.0,default/tprob/i_17_t_pr_0.7,50.0,40.0,6.0,56.0,0.0,0.7,-0.07203865051269531,28.0
1173,voqc,50.0,4.0,default/tprob/i_17_t_pr_0.7,34.0,23.0,6.0,40.0,0.0,0.7,-0.0968935489654541,9.0
1174,qfast,50.0,4.0,default/tprob/i_17_t_pr_0.7,48.0,54.0,64.0,112.0,0.0,0.7,-16.04035520553589,16.0
1175,pyzx,50.0,4.0,default/tprob/i_17_t_pr_0.7,32.0,25.0,6.0,38.0,0.0,0.7,-0.059442996978759766,16.0
1176,default,50.0,4.0,default/tprob/i_18_t_pr_0.7,24.0,25.0,34.0,58.0,0.0,0.7,-9.5367431640625e-07,9.0
1177,tket,50.0,4.0,default/tprob/i_18_t_pr_0.7,32.0,18.0,6.0,38.0,0.0,0.7,-0.04864311218261719,6.0
1178,qiskit,50.0,4.0,default/tprob/i_18_t_pr_0.7,24.0,25.0,34.0,58.0,0.0,0.7,-0.01367044448852539,9.0
1179,tpar,50.0,4.0,default/tprob/i_18_t_pr_0.7,46.0,33.0,6.0,52.0,0.0,0.7,-0.06965208053588867,27.0
1180,voqc,50.0,4.0,default/tprob/i_18_t_pr_0.7,35.0,20.0,6.0,41.0,0.0,0.7,-0.09572052955627441,7.0
1181,qfast,50.0,4.0,default/tprob/i_18_t_pr_0.7,72.0,95.0,94.0,166.0,0.0,0.7,-27.73474097251892,24.0
1182,pyzx,50.0,4.0,default/tprob/i_18_t_pr_0.7,40.0,32.0,6.0,46.0,0.0,0.7,-0.060218095779418945,18.0
1183,default,50.0,4.0,default/tprob/i_19_t_pr_0.7,17.0,20.0,39.0,56.0,0.0,0.7,-7.152557373046875e-07,5.0
1184,tket,50.0,4.0,default/tprob/i_19_t_pr_0.7,15.0,7.0,1.0,16.0,0.0,0.7,-0.045278310775756836,3.0
1185,qiskit,50.0,4.0,default/tprob/i_19_t_pr_0.7,15.0,20.0,39.0,54.0,0.0,0.7,-0.011464357376098633,3.0
1186,tpar,50.0,4.0,default/tprob/i_19_t_pr_0.7,24.0,18.0,1.0,25.0,0.0,0.7,-0.06196022033691406,16.0
1187,voqc,50.0,4.0,default/tprob/i_19_t_pr_0.7,18.0,13.0,1.0,19.0,0.0,0.7,-0.0888981819152832,3.0
1188,qfast,50.0,4.0,default/tprob/i_19_t_pr_0.7,24.0,42.0,34.0,58.0,0.0,0.7,-2.108462333679199,8.0
1189,pyzx,50.0,4.0,default/tprob/i_19_t_pr_0.7,16.0,9.0,1.0,17.0,0.0,0.7,-0.050399065017700195,4.0
1190,default,50.0,4.0,default/tprob/i_20_t_pr_0.7,31.0,25.0,27.0,58.0,0.0,0.7,-4.76837158203125e-07,11.0
1191,tket,50.0,4.0,default/tprob/i_20_t_pr_0.7,30.0,22.0,5.0,35.0,0.0,0.7,-0.10882735252380371,9.0
1192,qiskit,50.0,4.0,default/tprob/i_20_t_pr_0.7,29.0,25.0,27.0,56.0,0.0,0.7,-0.016984224319458008,9.0
1193,tpar,50.0,4.0,default/tprob/i_20_t_pr_0.7,44.0,34.0,5.0,49.0,0.0,0.7,-0.07000613212585449,27.0
1194,voqc,50.0,4.0,default/tprob/i_20_t_pr_0.7,35.0,23.0,5.0,40.0,0.0,0.7,-0.09766483306884766,9.0
1195,qfast,50.0,4.0,default/tprob/i_20_t_pr_0.7,51.0,65.0,67.0,118.0,0.0,0.7,-10.226197481155396,17.0
1196,pyzx,50.0,4.0,default/tprob/i_20_t_pr_0.7,33.0,20.0,5.0,38.0,0.0,0.7,-0.05912303924560547,12.0
1197,default,50.0,4.0,default/tprob/i_21_t_pr_0.7,20.0,24.0,40.0,60.0,0.0,0.7,-4.76837158203125e-07,2.0
1198,tket,50.0,4.0,default/tprob/i_21_t_pr_0.7,18.0,12.0,8.0,26.0,0.0,0.7,-0.04660391807556152,2.0
1199,qiskit,50.0,4.0,default/tprob/i_21_t_pr_0.7,20.0,24.0,40.0,60.0,0.0,0.7,-0.07172060012817383,2.0
1200,tpar,50.0,4.0,default/tprob/i_21_t_pr_0.7,24.0,14.0,8.0,32.0,0.0,0.7,-0.06102561950683594,4.0
1201,voqc,50.0,4.0,default/tprob/i_21_t_pr_0.7,32.0,22.0,8.0,40.0,0.0,0.7,-0.09283781051635742,2.0
1202,qfast,50.0,4.0,default/tprob/i_21_t_pr_0.7,12.0,23.0,18.0,30.0,0.0,0.7,-0.8202602863311768,4.0
1203,pyzx,50.0,4.0,default/tprob/i_21_t_pr_0.7,23.0,13.0,8.0,31.0,0.0,0.7,-0.05328536033630371,5.0
1204,default,50.0,4.0,default/tprob/i_22_t_pr_0.7,27.0,21.0,35.0,62.0,0.0,0.7,-7.152557373046875e-07,6.0
1205,tket,50.0,4.0,default/tprob/i_22_t_pr_0.7,26.0,19.0,5.0,31.0,0.0,0.7,-0.04885220527648926,6.0
1206,qiskit,50.0,4.0,default/tprob/i_22_t_pr_0.7,27.0,21.0,35.0,62.0,0.0,0.7,-0.01486968994140625,6.0
1207,tpar,50.0,4.0,default/tprob/i_22_t_pr_0.7,44.0,35.0,5.0,49.0,0.0,0.7,-0.1297016143798828,19.0
1208,voqc,50.0,4.0,default/tprob/i_22_t_pr_0.7,38.0,20.0,5.0,43.0,0.0,0.7,-0.09593367576599121,6.0
1209,qfast,50.0,4.0,default/tprob/i_22_t_pr_0.7,36.0,44.0,50.0,86.0,0.0,0.7,-6.54816198348999,12.0
1210,pyzx,50.0,4.0,default/tprob/i_22_t_pr_0.7,30.0,27.0,5.0,35.0,0.0,0.7,-0.05878734588623047,16.0
1211,default,50.0,4.0,default/tprob/i_23_t_pr_0.7,22.0,20.0,34.0,56.0,0.0,0.7,-4.76837158203125e-07,6.0
1212,tket,50.0,4.0,default/tprob/i_23_t_pr_0.7,23.0,16.0,4.0,27.0,0.0,0.7,-0.04790639877319336,6.0
1213,qiskit,50.0,4.0,default/tprob/i_23_t_pr_0.7,22.0,20.0,34.0,56.0,0.0,0.7,-0.013547182083129883,6.0
1214,tpar,50.0,4.0,default/tprob/i_23_t_pr_0.7,41.0,31.0,4.0,45.0,0.0,0.7,-0.06716442108154297,25.0
1215,voqc,50.0,4.0,default/tprob/i_23_t_pr_0.7,29.0,18.0,4.0,33.0,0.0,0.7,-0.15369057655334473,6.0
1216,qfast,50.0,4.0,default/tprob/i_23_t_pr_0.7,75.0,117.0,99.0,174.0,0.0,0.7,-31.264676094055176,25.0
1217,pyzx,50.0,4.0,default/tprob/i_23_t_pr_0.7,37.0,29.0,4.0,41.0,0.0,0.7,-0.0593876838684082,20.0
1218,default,50.0,4.0,default/tprob/i_24_t_pr_0.7,27.0,22.0,33.0,60.0,0.0,0.7,-4.76837158203125e-07,6.0
1219,tket,50.0,4.0,default/tprob/i_24_t_pr_0.7,25.0,20.0,13.0,38.0,0.0,0.7,-0.04927706718444824,5.0
1220,qiskit,50.0,4.0,default/tprob/i_24_t_pr_0.7,27.0,22.0,33.0,60.0,0.0,0.7,-0.013974905014038086,6.0
1221,tpar,50.0,4.0,default/tprob/i_24_t_pr_0.7,41.0,33.0,9.0,50.0,0.0,0.7,-0.06689953804016113,21.0
1222,voqc,50.0,4.0,default/tprob/i_24_t_pr_0.7,37.0,25.0,9.0,46.0,0.0,0.7,-0.1575031280517578,6.0
1223,qfast,50.0,4.0,default/tprob/i_24_t_pr_0.7,30.0,47.0,42.0,72.0,0.0,0.7,-2.7278811931610107,10.0
1224,pyzx,50.0,4.0,default/tprob/i_24_t_pr_0.7,32.0,30.0,9.0,41.0,0.0,0.7,-0.05837559700012207,14.0
1225,default,50.0,4.0,default/tprob/i_25_t_pr_0.7,18.0,22.0,36.0,54.0,0.0,0.7,-4.76837158203125e-07,5.0
1226,tket,50.0,4.0,default/tprob/i_25_t_pr_0.7,12.0,9.0,6.0,18.0,0.0,0.7,-0.04580831527709961,2.0
1227,qiskit,50.0,4.0,default/tprob/i_25_t_pr_0.7,16.0,22.0,36.0,52.0,0.0,0.7,-0.011559009552001953,3.0
1228,tpar,50.0,4.0,default/tprob/i_25_t_pr_0.7,16.0,11.0,6.0,22.0,0.0,0.7,-0.05956554412841797,5.0
1229,voqc,50.0,4.0,default/tprob/i_25_t_pr_0.7,18.0,12.0,6.0,24.0,0.0,0.7,-0.15119147300720215,3.0
1230,qfast,50.0,4.0,default/tprob/i_25_t_pr_0.7,27.0,43.0,35.0,62.0,0.0,0.7,-3.017357110977173,9.0
1231,pyzx,50.0,4.0,default/tprob/i_25_t_pr_0.7,15.0,10.0,6.0,21.0,0.0,0.7,-0.05030989646911621,3.0
1232,default,50.0,4.0,default/tprob/i_26_t_pr_0.7,14.0,20.0,42.0,56.0,0.0,0.7,-4.76837158203125e-07,4.0
1233,tket,50.0,4.0,default/tprob/i_26_t_pr_0.7,22.0,10.0,2.0,24.0,0.0,0.7,-0.04836893081665039,3.0
1234,qiskit,50.0,4.0,default/tprob/i_26_t_pr_0.7,14.0,20.0,42.0,56.0,0.0,0.7,-0.012180566787719727,4.0
1235,tpar,50.0,4.0,default/tprob/i_26_t_pr_0.7,44.0,29.0,2.0,46.0,0.0,0.7,-0.0665125846862793,27.0
1236,voqc,50.0,4.0,default/tprob/i_26_t_pr_0.7,29.0,14.0,2.0,31.0,0.0,0.7,-0.15172219276428223,4.0
1237,qfast,50.0,4.0,default/tprob/i_26_t_pr_0.7,36.0,55.0,48.0,84.0,0.0,0.7,-3.6240155696868896,12.0
1238,pyzx,50.0,4.0,default/tprob/i_26_t_pr_0.7,21.0,11.0,2.0,23.0,0.0,0.7,-0.05176115036010742,8.0
1239,default,50.0,4.0,default/tprob/i_27_t_pr_0.7,22.0,17.0,36.0,58.0,0.0,0.7,-4.76837158203125e-07,2.0
1240,tket,50.0,4.0,default/tprob/i_27_t_pr_0.7,13.0,7.0,2.0,15.0,0.0,0.7,-0.04586291313171387,1.0
1241,qiskit,50.0,4.0,default/tprob/i_27_t_pr_0.7,22.0,17.0,36.0,58.0,0.0,0.7,-0.0120849609375,2.0
1242,tpar,50.0,4.0,default/tprob/i_27_t_pr_0.7,20.0,9.0,2.0,22.0,0.0,0.7,-0.0593721866607666,2.0
1243,voqc,50.0,4.0,default/tprob/i_27_t_pr_0.7,24.0,11.0,2.0,26.0,0.0,0.7,-0.09016036987304688,2.0
1244,qfast,50.0,4.0,default/tprob/i_27_t_pr_0.7,18.0,22.0,24.0,42.0,0.0,0.7,-1.1118581295013428,6.0
1245,pyzx,50.0,4.0,default/tprob/i_27_t_pr_0.7,17.0,10.0,2.0,19.0,0.0,0.7,-0.049721479415893555,4.0
1246,default,50.0,4.0,default/tprob/i_28_t_pr_0.7,30.0,29.0,30.0,60.0,0.0,0.7,-4.76837158203125e-07,10.0
1247,tket,50.0,4.0,default/tprob/i_28_t_pr_0.7,35.0,23.0,8.0,43.0,0.0,0.7,-0.0516207218170166,9.0
1248,qiskit,50.0,4.0,default/tprob/i_28_t_pr_0.7,30.0,29.0,30.0,60.0,0.0,0.7,-0.01627349853515625,10.0
1249,tpar,50.0,4.0,default/tprob/i_28_t_pr_0.7,72.0,55.0,8.0,80.0,0.0,0.7,-0.07793569564819336,48.0
1250,voqc,50.0,4.0,default/tprob/i_28_t_pr_0.7,44.0,33.0,8.0,52.0,0.0,0.7,-0.10039019584655762,10.0
1251,qfast,50.0,4.0,default/tprob/i_28_t_pr_0.7,45.0,71.0,61.0,106.0,0.0,0.7,-7.013059854507446,15.0
1252,pyzx,50.0,4.0,default/tprob/i_28_t_pr_0.7,31.0,30.0,8.0,39.0,0.0,0.7,-0.06019473075866699,18.0
1253,default,50.0,4.0,default/tprob/i_29_t_pr_0.7,19.0,21.0,39.0,58.0,0.0,0.7,-7.152557373046875e-07,5.0
1254,tket,50.0,4.0,default/tprob/i_29_t_pr_0.7,21.0,13.0,7.0,28.0,0.0,0.7,-0.04797101020812988,4.0
1255,qiskit,50.0,4.0,default/tprob/i_29_t_pr_0.7,19.0,21.0,39.0,58.0,0.0,0.7,-0.013823747634887695,5.0
1256,tpar,50.0,4.0,default/tprob/i_29_t_pr_0.7,37.0,24.0,7.0,44.0,0.0,0.7,-0.06547927856445312,17.0
1257,voqc,50.0,4.0,default/tprob/i_29_t_pr_0.7,26.0,16.0,7.0,33.0,0.0,0.7,-0.09469389915466309,5.0
1258,qfast,50.0,4.0,default/tprob/i_29_t_pr_0.7,27.0,41.0,37.0,64.0,0.0,0.7,-2.285670757293701,9.0
1259,pyzx,50.0,4.0,default/tprob/i_29_t_pr_0.7,30.0,22.0,7.0,37.0,0.0,0.7,-0.11942410469055176,18.0
1260,default,50.0,4.0,default/tprob/i_30_t_pr_0.7,30.0,26.0,34.0,64.0,0.0,0.7,-4.76837158203125e-07,4.0
1261,tket,50.0,4.0,default/tprob/i_30_t_pr_0.7,21.0,15.0,2.0,23.0,0.0,0.7,-0.04655742645263672,4.0
1262,qiskit,50.0,4.0,default/tprob/i_30_t_pr_0.7,30.0,26.0,34.0,64.0,0.0,0.7,-0.013910055160522461,4.0
1263,tpar,50.0,4.0,default/tprob/i_30_t_pr_0.7,41.0,23.0,2.0,43.0,0.0,0.7,-0.06543898582458496,9.0
1264,voqc,50.0,4.0,default/tprob/i_30_t_pr_0.7,24.0,16.0,2.0,26.0,0.0,0.7,-0.0915842056274414,4.0
1265,qfast,50.0,4.0,default/tprob/i_30_t_pr_0.7,33.0,45.0,47.0,80.0,0.0,0.7,-6.815274000167847,11.0
1266,pyzx,50.0,4.0,default/tprob/i_30_t_pr_0.7,24.0,16.0,2.0,26.0,0.0,0.7,-0.11599850654602051,10.0
1267,default,50.0,4.0,default/tprob/i_31_t_pr_0.7,28.0,21.0,32.0,60.0,0.0,0.7,-7.152557373046875e-07,5.0
1268,tket,50.0,4.0,default/tprob/i_31_t_pr_0.7,23.0,14.0,6.0,29.0,0.0,0.7,-0.04790472984313965,4.0
1269,qiskit,50.0,4.0,default/tprob/i_31_t_pr_0.7,28.0,21.0,32.0,60.0,0.0,0.7,-0.013200759887695312,5.0
1270,tpar,50.0,4.0,default/tprob/i_31_t_pr_0.7,36.0,23.0,6.0,42.0,0.0,0.7,-0.06555747985839844,13.0
1271,voqc,50.0,4.0,default/tprob/i_31_t_pr_0.7,27.0,17.0,6.0,33.0,0.0,0.7,-0.09392571449279785,5.0
1272,qfast,50.0,4.0,default/tprob/i_31_t_pr_0.7,27.0,44.0,37.0,64.0,0.0,0.7,-2.531330108642578,9.0
1273,pyzx,50.0,4.0,default/tprob/i_31_t_pr_0.7,37.0,24.0,6.0,43.0,0.0,0.7,-0.05791926383972168,19.0
1274,default,50.0,4.0,default/tprob/i_32_t_pr_0.7,21.0,27.0,37.0,58.0,0.0,0.7,-4.76837158203125e-07,4.0
1275,tket,50.0,4.0,default/tprob/i_32_t_pr_0.7,23.0,20.0,7.0,30.0,0.0,0.7,-0.046947479248046875,4.0
1276,qiskit,50.0,4.0,default/tprob/i_32_t_pr_0.7,21.0,27.0,37.0,58.0,0.0,0.7,-0.013271570205688477,4.0
1277,tpar,50.0,4.0,default/tprob/i_32_t_pr_0.7,39.0,32.0,7.0,46.0,0.0,0.7,-0.0677330493927002,19.0
1278,voqc,50.0,4.0,default/tprob/i_32_t_pr_0.7,30.0,22.0,7.0,37.0,0.0,0.7,-0.09396576881408691,4.0
1279,qfast,50.0,4.0,default/tprob/i_32_t_pr_0.7,36.0,57.0,48.0,84.0,0.0,0.7,-3.65535044670105,12.0
1280,pyzx,50.0,4.0,default/tprob/i_32_t_pr_0.7,32.0,22.0,7.0,39.0,0.0,0.7,-0.05839347839355469,16.0
1281,default,50.0,4.0,default/tprob/i_33_t_pr_0.7,31.0,22.0,33.0,64.0,0.0,0.7,-7.152557373046875e-07,5.0
1282,tket,50.0,4.0,default/tprob/i_33_t_pr_0.7,20.0,9.0,5.0,25.0,0.0,0.7,-0.0467987060546875,4.0
1283,qiskit,50.0,4.0,default/tprob/i_33_t_pr_0.7,31.0,22.0,33.0,64.0,0.0,0.7,-0.013537168502807617,5.0
1284,tpar,50.0,4.0,default/tprob/i_33_t_pr_0.7,32.0,13.0,5.0,37.0,0.0,0.7,-0.06396675109863281,5.0
1285,voqc,50.0,4.0,default/tprob/i_33_t_pr_0.7,46.0,22.0,5.0,51.0,0.0,0.7,-0.09650754928588867,5.0
1286,qfast,50.0,4.0,default/tprob/i_33_t_pr_0.7,33.0,52.0,45.0,78.0,0.0,0.7,-2.842041015625,11.0
1287,pyzx,50.0,4.0,default/tprob/i_33_t_pr_0.7,22.0,17.0,5.0,27.0,0.0,0.7,-0.05602669715881348,10.0
1288,default,50.0,4.0,default/tprob/i_34_t_pr_0.7,30.0,30.0,30.0,60.0,0.0,0.7,-4.76837158203125e-07,8.0
1289,tket,50.0,4.0,default/tprob/i_34_t_pr_0.7,28.0,16.0,6.0,34.0,0.0,0.7,-0.10915493965148926,6.0
1290,qiskit,50.0,4.0,default/tprob/i_34_t_pr_0.7,30.0,30.0,30.0,60.0,0.0,0.7,-0.014915704727172852,8.0
1291,tpar,50.0,4.0,default/tprob/i_34_t_pr_0.7,43.0,26.0,6.0,49.0,0.0,0.7,-0.06813192367553711,20.0
1292,voqc,50.0,4.0,default/tprob/i_34_t_pr_0.7,40.0,28.0,6.0,46.0,0.0,0.7,-0.09766006469726562,8.0
1293,qfast,50.0,4.0,default/tprob/i_34_t_pr_0.7,48.0,74.0,66.0,114.0,0.0,0.7,-5.777866840362549,16.0
1294,pyzx,50.0,4.0,default/tprob/i_34_t_pr_0.7,35.0,26.0,6.0,41.0,0.0,0.7,-0.05943870544433594,20.0
1295,default,50.0,4.0,default/tprob/i_35_t_pr_0.7,34.0,27.0,32.0,66.0,0.0,0.7,-4.76837158203125e-07,3.0
1296,tket,50.0,4.0,default/tprob/i_35_t_pr_0.7,21.0,13.0,4.0,25.0,0.0,0.7,-0.10739660263061523,3.0
1297,qiskit,50.0,4.0,default/tprob/i_35_t_pr_0.7,34.0,27.0,32.0,66.0,0.0,0.7,-0.012655019760131836,3.0
1298,tpar,50.0,4.0,default/tprob/i_35_t_pr_0.7,36.0,27.0,4.0,40.0,0.0,0.7,-0.06451249122619629,13.0
1299,voqc,50.0,4.0,default/tprob/i_35_t_pr_0.7,53.0,34.0,4.0,57.0,0.0,0.7,-0.09641003608703613,3.0
1300,qfast,50.0,4.0,default/tprob/i_35_t_pr_0.7,24.0,36.0,34.0,58.0,0.0,0.7,-2.37858510017395,8.0
1301,pyzx,50.0,4.0,default/tprob/i_35_t_pr_0.7,19.0,11.0,4.0,23.0,0.0,0.7,-0.05336451530456543,4.0
1302,default,50.0,4.0,default/tprob/i_36_t_pr_0.7,23.0,23.0,37.0,60.0,0.0,0.7,-7.152557373046875e-07,5.0
1303,tket,50.0,4.0,default/tprob/i_36_t_pr_0.7,20.0,11.0,5.0,25.0,0.0,0.7,-0.04562187194824219,3.0
1304,qiskit,50.0,4.0,default/tprob/i_36_t_pr_0.7,21.0,23.0,37.0,58.0,0.0,0.7,-0.012943029403686523,3.0
1305,tpar,50.0,4.0,default/tprob/i_36_t_pr_0.7,34.0,21.0,5.0,39.0,0.0,0.7,-0.1262969970703125,11.0
1306,voqc,50.0,4.0,default/tprob/i_36_t_pr_0.7,29.0,14.0,5.0,34.0,0.0,0.7,-0.09203982353210449,3.0
1307,qfast,50.0,4.0,default/tprob/i_36_t_pr_0.7,24.0,33.0,34.0,58.0,0.0,0.7,-3.534654140472412,8.0
1308,pyzx,50.0,4.0,default/tprob/i_36_t_pr_0.7,26.0,17.0,5.0,31.0,0.0,0.7,-0.0557551383972168,8.0
1309,default,50.0,4.0,default/tprob/i_37_t_pr_0.7,26.0,20.0,38.0,64.0,0.0,0.7,-9.5367431640625e-07,4.0
1310,tket,50.0,4.0,default/tprob/i_37_t_pr_0.7,17.0,10.0,5.0,22.0,0.0,0.7,-0.04636883735656738,4.0
1311,qiskit,50.0,4.0,default/tprob/i_37_t_pr_0.7,26.0,20.0,38.0,64.0,0.0,0.7,-0.014397859573364258,4.0
1312,tpar,50.0,4.0,default/tprob/i_37_t_pr_0.7,32.0,21.0,4.0,36.0,0.0,0.7,-0.12590575218200684,6.0
1313,voqc,50.0,4.0,default/tprob/i_37_t_pr_0.7,42.0,22.0,4.0,46.0,0.0,0.7,-0.09407567977905273,4.0
1314,qfast,50.0,4.0,default/tprob/i_37_t_pr_0.7,48.0,56.0,62.0,110.0,0.0,0.7,-4.358291864395142,16.0
1315,pyzx,50.0,4.0,default/tprob/i_37_t_pr_0.7,24.0,15.0,4.0,28.0,0.0,0.7,-0.05340242385864258,6.0
1316,default,50.0,4.0,default/tprob/i_38_t_pr_0.7,35.0,23.0,35.0,70.0,0.0,0.7,-7.152557373046875e-07,3.0
1317,tket,50.0,4.0,default/tprob/i_38_t_pr_0.7,27.0,11.0,7.0,34.0,0.0,0.7,-0.04807114601135254,3.0
1318,qiskit,50.0,4.0,default/tprob/i_38_t_pr_0.7,35.0,23.0,35.0,70.0,0.0,0.7,-0.015419960021972656,3.0
1319,tpar,50.0,4.0,default/tprob/i_38_t_pr_0.7,53.0,32.0,9.0,62.0,0.0,0.7,-0.13106441497802734,20.0
1320,voqc,50.0,4.0,default/tprob/i_38_t_pr_0.7,50.0,22.0,9.0,59.0,0.0,0.7,-0.09733390808105469,3.0
1321,qfast,50.0,4.0,default/tprob/i_38_t_pr_0.7,33.0,52.0,45.0,78.0,0.0,0.7,-5.596762180328369,11.0
1322,pyzx,50.0,4.0,default/tprob/i_38_t_pr_0.7,22.0,16.0,7.0,29.0,0.0,0.7,-0.05753493309020996,8.0
1323,default,50.0,4.0,default/tprob/i_39_t_pr_0.7,24.0,20.0,34.0,58.0,0.0,0.7,-4.76837158203125e-07,5.0
1324,tket,50.0,4.0,default/tprob/i_39_t_pr_0.7,18.0,10.0,4.0,22.0,0.0,0.7,-0.04572463035583496,5.0
1325,qiskit,50.0,4.0,default/tprob/i_39_t_pr_0.7,24.0,20.0,34.0,58.0,0.0,0.7,-0.01263427734375,5.0
1326,tpar,50.0,4.0,default/tprob/i_39_t_pr_0.7,27.0,22.0,4.0,31.0,0.0,0.7,-0.06260561943054199,14.0
1327,voqc,50.0,4.0,default/tprob/i_39_t_pr_0.7,30.0,17.0,4.0,34.0,0.0,0.7,-0.15311980247497559,5.0
1328,qfast,50.0,4.0,default/tprob/i_39_t_pr_0.7,24.0,33.0,32.0,56.0,0.0,0.7,-1.2176799774169922,8.0
1329,pyzx,50.0,4.0,default/tprob/i_39_t_pr_0.7,25.0,16.0,4.0,29.0,0.0,0.7,-0.05446958541870117,10.0
1330,default,50.0,4.0,default/tprob/i_40_t_pr_0.7,31.0,22.0,31.0,62.0,0.0,0.7,-7.152557373046875e-07,5.0
1331,tket,50.0,4.0,default/tprob/i_40_t_pr_0.7,28.0,19.0,7.0,35.0,0.0,0.7,-0.04801154136657715,5.0
1332,qiskit,50.0,4.0,default/tprob/i_40_t_pr_0.7,31.0,22.0,31.0,62.0,0.0,0.7,-0.014722824096679688,5.0
1333,tpar,50.0,4.0,default/tprob/i_40_t_pr_0.7,41.0,31.0,7.0,48.0,0.0,0.7,-0.06647562980651855,19.0
1334,voqc,50.0,4.0,default/tprob/i_40_t_pr_0.7,42.0,25.0,7.0,49.0,0.0,0.7,-0.1591641902923584,5.0
1335,qfast,50.0,4.0,default/tprob/i_40_t_pr_0.7,21.0,33.0,29.0,50.0,0.0,0.7,-1.8674266338348389,7.0
1336,pyzx,50.0,4.0,default/tprob/i_40_t_pr_0.7,33.0,18.0,7.0,40.0,0.0,0.7,-0.05918407440185547,16.0
1337,default,50.0,4.0,default/tprob/i_41_t_pr_0.7,27.0,24.0,31.0,58.0,0.0,0.7,-4.76837158203125e-07,9.0
1338,tket,50.0,4.0,default/tprob/i_41_t_pr_0.7,45.0,28.0,13.0,58.0,0.0,0.7,-0.05165886878967285,7.0
1339,qiskit,50.0,4.0,default/tprob/i_41_t_pr_0.7,27.0,24.0,31.0,58.0,0.0,0.7,-0.015061140060424805,9.0
1340,tpar,50.0,4.0,default/tprob/i_41_t_pr_0.7,65.0,55.0,9.0,74.0,0.0,0.7,-0.0769803524017334,47.0
1341,voqc,50.0,4.0,default/tprob/i_41_t_pr_0.7,32.0,24.0,9.0,41.0,0.0,0.7,-0.15788602828979492,9.0
1342,qfast,50.0,4.0,default/tprob/i_41_t_pr_0.7,48.0,74.0,66.0,114.0,0.0,0.7,-12.287143468856812,16.0
1343,pyzx,50.0,4.0,default/tprob/i_41_t_pr_0.7,41.0,33.0,9.0,50.0,0.0,0.7,-0.06736636161804199,17.0
1344,default,50.0,4.0,default/tprob/i_42_t_pr_0.7,23.0,22.0,35.0,58.0,0.0,0.7,-7.152557373046875e-07,6.0
1345,tket,50.0,4.0,default/tprob/i_42_t_pr_0.7,19.0,13.0,5.0,24.0,0.0,0.7,-0.04799795150756836,5.0
1346,qiskit,50.0,4.0,default/tprob/i_42_t_pr_0.7,23.0,22.0,35.0,58.0,0.0,0.7,-0.012976408004760742,6.0
1347,tpar,50.0,4.0,default/tprob/i_42_t_pr_0.7,42.0,30.0,5.0,47.0,0.0,0.7,-0.06635046005249023,24.0
1348,voqc,50.0,4.0,default/tprob/i_42_t_pr_0.7,34.0,20.0,5.0,39.0,0.0,0.7,-0.1539602279663086,6.0
1349,qfast,50.0,4.0,default/tprob/i_42_t_pr_0.7,36.0,43.0,46.0,82.0,0.0,0.7,-2.6816296577453613,12.0
1350,pyzx,50.0,4.0,default/tprob/i_42_t_pr_0.7,25.0,16.0,5.0,30.0,0.0,0.7,-0.05544257164001465,9.0
1351,default,50.0,4.0,default/tprob/i_43_t_pr_0.7,19.0,22.0,35.0,54.0,0.0,0.7,-4.76837158203125e-07,5.0
1352,tket,50.0,4.0,default/tprob/i_43_t_pr_0.7,11.0,9.0,3.0,14.0,0.0,0.7,-0.04654526710510254,2.0
1353,qiskit,50.0,4.0,default/tprob/i_43_t_pr_0.7,19.0,22.0,35.0,54.0,0.0,0.7,-0.01255178451538086,5.0
1354,tpar,50.0,4.0,default/tprob/i_43_t_pr_0.7,15.0,13.0,3.0,18.0,0.0,0.7,-0.05983304977416992,3.0
1355,voqc,50.0,4.0,default/tprob/i_43_t_pr_0.7,13.0,11.0,3.0,16.0,0.0,0.7,-0.08791327476501465,3.0
1356,qfast,50.0,4.0,default/tprob/i_43_t_pr_0.7,21.0,28.0,29.0,50.0,0.0,0.7,-4.11362099647522,7.0
1357,pyzx,50.0,4.0,default/tprob/i_43_t_pr_0.7,16.0,15.0,3.0,19.0,0.0,0.7,-0.05107927322387695,6.0
1358,default,50.0,4.0,default/tprob/i_44_t_pr_0.7,24.0,22.0,32.0,56.0,0.0,0.7,-7.152557373046875e-07,7.0
1359,tket,50.0,4.0,default/tprob/i_44_t_pr_0.7,26.0,18.0,6.0,32.0,0.0,0.7,-0.04866909980773926,4.0
1360,qiskit,50.0,4.0,default/tprob/i_44_t_pr_0.7,24.0,22.0,32.0,56.0,0.0,0.7,-0.013126850128173828,7.0
1361,tpar,50.0,4.0,default/tprob/i_44_t_pr_0.7,45.0,34.0,6.0,51.0,0.0,0.7,-0.06706690788269043,30.0
